WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
26,Strasbourg,Internationaux de Strasbourg,20/05/2019,International,Outdoor,Clay,1st Round,3,Kostyuk M.,Benoit M.,264,266,204,201,6,4,6,1,,,2,0,Completed,1.18,4.5,1.22,4.72,1.24,4.72,1.2,4.4
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,1st Round,3,Garcia C.,Rogers S.,24,514,1935,44,4,6,6,4,6,3,2,1,Completed,1.18,4.5,1.19,5.27,1.2,5.27,1.18,4.82
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,1st Round,3,Gavrilova D.,Marcinkevica D.,63,269,906,198,7,5,7,5,,,2,0,Completed,1.16,5,1.18,5.31,1.18,5.25,1.17,5
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Paquet C.,Han X.,223,180,261,323,6,3,6,3,,,2,0,Completed,1.9,1.8,1.93,1.97,1.95,2,1.9,1.88
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Kostyuk M.,Zheng S.,264,45,204,1210,6,3,6,1,,,2,0,Completed,1.57,2.25,1.65,2.39,1.67,2.39,1.61,2.29
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Sabalenka A.,Siegemund L.,11,99,3500,619,6,4,6,3,,,2,0,Completed,1.53,2.37,1.65,2.39,1.65,2.56,1.58,2.36
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Puig M.,Sharma A.,61,100,925,618,6,3,6,2,,,2,0,Completed,1.5,2.5,1.62,2.47,1.62,2.56,1.56,2.42
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Yastremska D.,Stosur S.,42,89,1319,678,6,0,6,2,,,2,0,Completed,1.36,3,1.37,3.41,1.4,3.44,1.35,3.16
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Garcia C.,Peterson R.,24,64,1935,900,6,2,6,3,,,2,0,Completed,1.4,2.75,1.53,2.65,1.53,2.86,1.47,2.65
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Gavrilova D.,Hesse A.,63,256,906,212,4,6,6,2,7,5,2,1,Completed,1.25,3.75,1.3,3.86,1.3,4.05,1.26,3.74
26,Strasbourg,Internationaux de Strasbourg,22/05/2019,International,Outdoor,Clay,2nd Round,3,Ferro F.,Wang Q.,88,16,679,2815,6,7,6,3,6,3,2,1,Completed,2.75,1.4,2.91,1.47,3,1.47,2.78,1.43
26,Strasbourg,Internationaux de Strasbourg,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Paquet C.,Gavrilova D.,223,63,261,906,6,3,7,6,,,2,0,Completed,2.62,1.5,2.75,1.52,2.78,1.57,2.58,1.5
26,Strasbourg,Internationaux de Strasbourg,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Yastremska D.,Ferro F.,42,88,1319,679,6,1,6,3,,,2,0,Completed,1.28,3.75,1.31,3.88,1.33,3.88,1.29,3.56
26,Strasbourg,Internationaux de Strasbourg,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Garcia C.,Kostyuk M.,24,264,1935,204,3,6,6,3,6,2,2,1,Completed,1.44,2.75,1.45,3.01,1.5,3.06,1.45,2.74
26,Strasbourg,Internationaux de Strasbourg,23/05/2019,International,Outdoor,Clay,Quarterfinals,3,Sabalenka A.,Puig M.,11,61,3500,925,6,1,3,6,6,2,2,1,Completed,2.1,1.72,2.09,1.85,2.1,1.87,2.03,1.79
26,Strasbourg,Internationaux de Strasbourg,24/05/2019,International,Outdoor,Clay,Semifinals,3,Yastremska D.,Sabalenka A.,42,11,1319,3500,6,4,6,4,,,2,0,Completed,1.72,2.1,1.75,2.23,1.91,2.23,1.75,2.08
26,Strasbourg,Internationaux de Strasbourg,24/05/2019,International,Outdoor,Clay,Semifinals,3,Garcia C.,Paquet C.,24,223,1935,261,6,3,6,4,,,2,0,Completed,1.16,5,1.19,5.63,1.2,5.81,1.17,5.09
26,Strasbourg,Internationaux de Strasbourg,25/05/2019,International,Outdoor,Clay,The Final,3,Yastremska D.,Garcia C.,42,24,1319,1935,6,4,5,7,7,6,2,1,Completed,1.72,2.1,1.82,2.13,1.83,2.23,1.73,2.1
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Potapova A.,Kerber A.,81,5,746,5095,6,4,6,2,,,2,0,Completed,4.33,1.22,4.31,1.26,4.4,1.26,4.21,1.23
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Martic P.,Jabeur O.,31,55,1615,1010,6,1,6,2,,,2,0,Completed,1.3,3.5,1.29,3.91,1.33,4,1.29,3.65
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Muguruza G.,Townsend T.,19,98,2465,640,5,7,6,2,6,2,2,1,Completed,1.22,4.33,1.23,4.63,1.36,4.63,1.24,4.14
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Larsson J.,Rybarikova M.,172,74,338,780,6,3,6,4,,,2,0,Completed,1.61,2.3,1.61,2.45,1.68,2.45,1.61,2.32
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Vondrousova M.,Wang Yaf.,38,56,1457,1008,6,4,6,3,,,2,0,Completed,1.1,7,1.09,8.96,1.11,10,1.08,7.84
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kucova K.,Kuznetsova S.,203,101,284,617,6,4,6,2,,,2,0,Completed,2.37,1.57,2.33,1.67,3.15,1.67,2.51,1.53
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Siegemund L.,Zhuk S.,95,167,649,351,6,3,6,3,,,2,0,Completed,1.4,3,1.43,3.01,1.44,3.21,1.41,2.94
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kozlova K.,Pera B.,67,85,840,702,6,2,7,6,,,2,0,Completed,2.37,1.57,2.47,1.6,2.5,1.64,2.39,1.58
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Bencic B.,Ponchet J.,15,185,2893,302,6,1,6,4,,,2,0,Completed,1.06,10,1.07,10.91,1.08,11.25,1.06,9.78
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Mladenovic K.,Ferro F.,53,82,1090,737,6,3,7,6,,,2,0,Completed,1.2,4.5,1.25,4.39,1.25,4.9,1.22,4.34
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Pliskova Ka.,Brengle M.,2,91,5685,667,6,2,6,3,,,2,0,Completed,1.07,9,1.06,11.38,1.08,11.38,1.06,9.35
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Sorribes Tormo S.,Van Uytvanck A.,75,54,778,1090,6,1,5,7,6,2,2,1,Completed,2.2,1.66,2.4,1.63,2.4,1.69,2.29,1.63
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Svitolina E.,Williams V.,9,52,3967,1105,6,3,6,3,,,2,0,Completed,1.5,2.62,1.5,2.76,1.51,3,1.45,2.77
27,Paris,French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Stephens S.,Doi M.,7,108,4552,601,6,3,7,6,,,2,0,Completed,1.08,8,1.08,9.95,1.11,9.95,1.08,8.4
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kanepi K.,Goerges J.,88,18,680,2520,7,5,6,1,,,2,0,Completed,1.9,1.9,1.94,1.94,2.04,1.96,1.94,1.87
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Davis L.,Pliskova Kr.,111,112,585,573,6,2,6,4,,,2,0,Completed,1.9,1.9,1.99,1.9,2,1.96,1.91,1.9
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kuzmova V.,Cornet A.,46,48,1205,1155,6,4,6,3,,,2,0,Completed,1.66,2.2,1.79,2.13,1.8,2.3,1.73,2.12
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Parry D.,Lapko V.,457,102,64,616,6,2,6,4,,,2,0,Completed,3.5,1.3,3.61,1.33,3.75,1.35,3.46,1.31
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kudermetova V.,Wozniacki C.,68,13,839,3063,0,6,6,3,6,3,2,1,Completed,2.1,1.72,2.02,1.87,2.13,1.87,2.02,1.8
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Konta J.,Lottner A.,26,147,1785,400,6,4,6,4,,,2,0,Completed,1.2,4.5,1.22,4.79,1.24,5,1.2,4.58
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Bertens K.,Parmentier P.,4,66,5405,844,6,3,6,4,,,2,0,Completed,1.06,10,1.07,10.68,1.08,12.5,1.06,9.53
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Brady J.,Jorovic I.,80,103,753,616,7,6,4,6,7,5,2,1,Completed,1.44,2.75,1.39,3.25,1.46,3.25,1.41,2.94
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Cirstea S.,Juvan K.,84,131,709,457,5,7,6,4,7,5,2,1,Completed,2,1.8,2.13,1.78,2.25,1.85,2.06,1.77
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Barty A.,Pegula J.,8,72,4420,806,6,3,6,3,,,2,0,Completed,1.08,8,1.08,9.67,1.1,9.67,1.08,8.17
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Hercog P.,Sasnovich A.,71,34,809,1550,4,6,6,2,8,6,2,1,Completed,1.72,2.1,1.79,2.13,1.8,2.2,1.72,2.13
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Minella M.,Pavlyuchenkova A.,100,44,626,1245,6,4,6,2,,,2,0,Completed,2.62,1.5,2.8,1.49,2.8,1.53,2.65,1.49
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Zhang S.,Lepchenko V.,50,129,1120,466,6,1,6,1,,,2,0,Completed,2.37,1.57,2.36,1.65,2.5,1.65,2.38,1.59
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Sevastova A.,Kumkhum L.,12,107,3136,604,6,1,6,4,,,2,0,Completed,1.08,8,1.08,9.33,1.1,10.2,1.07,8.45
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Vekic D.,Samsonova L.,24,159,1940,369,6,2,6,4,,,2,0,Completed,1.16,5,1.19,5.2,1.25,5.2,1.21,4.5
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Rogers S.,Sharma A.,514,92,45,665,6,3,6,3,,,2,0,Completed,2.2,1.66,2.54,1.57,2.54,1.69,2.34,1.6
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Zidansek T.,20,60,2305,970,6,4,3,6,6,2,2,1,Completed,1.44,2.75,1.49,2.81,1.5,2.82,1.47,2.71
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Peterson R.,Putintseva Y.,63,28,912,1690,6,3,7,5,,,2,0,Completed,2.1,1.72,2.33,1.67,2.33,1.75,2.19,1.69
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Diyas Z.,Albie A.,99,289,630,173,6,2,6,2,,,2,0,Completed,1.12,6,1.15,6.13,1.18,6.5,1.14,5.79
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Yastremska D.,29,32,1672,1579,2,6,7,6,6,0,2,1,Completed,2.2,1.66,2.16,1.77,2.23,1.77,2.13,1.72
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Collins D.,Maria T.,36,57,1512,1005,6,0,6,2,,,2,0,Completed,1.28,3.75,1.3,3.84,1.31,4.05,1.29,3.64
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Alexandrova E.,Buzarnescu M.,58,33,988,1575,6,4,6,4,,,2,0,Completed,2.75,1.44,2.6,1.55,2.85,1.55,2.72,1.46
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Petkovic A.,Riske A.,69,62,825,933,2,6,6,3,7,5,2,1,Completed,1.57,2.37,1.65,2.36,1.67,2.41,1.61,2.33
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Bolsova A.,Zvonareva V.,137,78,423,760,6,4,6,2,,,2,0,Completed,2,1.8,1.81,2.1,2.05,2.15,1.83,1.98
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Stosur S.,Strycova B.,96,40,648,1355,6,2,7,6,,,2,0,Completed,2.75,1.44,2.7,1.52,2.8,1.54,2.64,1.49
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Williams S.,Diatchenko V.,10,83,3521,731,2,6,6,1,6,0,2,1,Completed,1.14,5.5,1.14,6.31,1.2,6.4,1.14,5.71
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kenin S.,Gatto-Monticone G.,35,164,1513,355,6,3,5,7,6,2,2,1,Completed,1.25,4,1.25,4.31,1.27,4.31,1.25,4.01
27,Paris,French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Hsieh S.W.,Golubic V.,25,79,1825,759,6,4,3,6,6,0,2,1,Completed,1.36,3.2,1.46,2.91,1.46,3.2,1.41,2.92
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Kasatkina D.,Paolini J.,21,210,2150,279,6,2,6,3,,,2,0,Completed,1.2,4.5,1.27,4.18,1.27,4.8,1.23,4.19
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Begu I.,Zhu L.,116,106,554,605,6,1,6,1,,,2,0,Completed,1.14,5.5,1.17,5.85,1.18,6.75,1.15,5.48
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Puig M.,Flipkens K.,59,64,983,910,6,1,7,5,,,2,0,Completed,1.28,3.75,1.32,3.66,1.32,3.85,1.29,3.63
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Andreescu B.,Bouzkova M.,23,118,1973,544,5,7,6,4,6,4,2,1,Completed,1.36,3.2,1.3,3.85,1.36,3.85,1.32,3.39
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Muchova K.,Kontaveit A.,73,17,783,2565,3,6,6,2,6,2,2,1,Completed,2.37,1.57,2.36,1.65,2.5,1.7,2.33,1.61
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Anisimova A.,Tan H.,51,265,1110,205,6,3,6,1,,,2,0,Completed,1.08,8,1.09,8.68,1.1,9.3,1.08,7.82
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Garcia C.,Barthel M.,22,86,2055,699,6,2,6,4,,,2,0,Completed,1.25,4,1.27,4.19,1.28,4.22,1.25,4
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Ostapenko J.,43,39,1260,1432,6,4,7,6,,,2,0,Completed,1.25,4,1.29,3.95,1.3,4.4,1.26,3.91
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Blinkova A.,Gasparyan M.,117,65,547,908,6,3,4,6,8,6,2,1,Completed,1.57,2.37,1.63,2.41,1.7,2.45,1.61,2.33
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Linette M.,Paquet C.,87,166,695,353,3,6,6,1,6,2,2,1,Completed,2,1.8,1.94,1.94,2.11,2.01,1.97,1.84
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Nara K.,Jakupovic D.,238,105,238,605,7,5,5,7,6,3,2,1,Completed,1.57,2.37,1.65,2.37,1.75,2.44,1.62,2.3
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Osaka N.,Schmiedlova A.,1,90,6486,672,0,6,7,6,6,1,2,1,Completed,1.07,9,1.09,8.72,1.11,9.3,1.09,7.7
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Sabalenka A.,Cibulkova D.,11,41,3505,1333,7,5,6,1,,,2,0,Completed,1.57,2.37,1.58,2.52,1.64,2.52,1.59,2.37
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Hon P.,Babos T.,132,148,448,398,3,6,6,2,6,1,2,1,Completed,2.75,1.44,2.81,1.49,2.9,1.51,2.73,1.46
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Wang Q.,Zheng S.,16,45,2812,1210,6,1,7,5,,,2,0,Completed,1.44,2.75,1.44,3,1.48,3.05,1.43,2.82
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Tsurenko L.,Bouchard E.,27,77,1767,761,6,2,6,2,,,2,0,Completed,1.44,2.75,1.41,3.11,1.48,3.11,1.43,2.84
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Krunic A.,Gavrilova D.,76,61,770,936,6,3,2,2,,,1,0,Retired,2.75,1.44,2.86,1.47,2.86,1.5,2.73,1.46
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Keys M.,Rodina E.,14,70,2965,820,6,1,6,2,,,2,0,Completed,1.06,10,1.08,9.69,1.09,13,1.07,9.14
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Halep S.,Tomljanovic A.,3,47,5533,1168,6,2,3,6,6,1,2,1,Completed,1.12,6,1.13,6.83,1.15,7,1.13,6.23
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Swiatek I.,Janicijevic S.,104,N/A,613,N/A,6,3,6,0,,,2,0,Completed,1.02,17,1.04,15.76,1.05,21,1.03,13.6
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Siniakova K.,Rybakina E.,42,141,1277,417,7,6,6,1,,,2,0,Completed,1.44,2.75,1.55,2.6,1.55,2.8,1.48,2.66
27,Paris,French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,3,Sakkari M.,Tatishvili A.,30,N/A,1642,N/A,6,0,6,1,,,2,0,Completed,1.02,17,1.01,27.48,1.03,27.48,1.02,17.18
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Svitolina E.,Kozlova K.,9,67,3967,840,,,,,,,,,Walkover,1.25,4,1.27,4.1,1.3,4.4,1.25,3.94
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Muguruza G.,Larsson J.,19,172,2465,338,6,4,6,1,,,2,0,Completed,1.11,6.5,1.13,6.9,1.15,7.5,1.12,6.38
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Stephens S.,Sorribes Tormo S.,7,75,4552,778,6,1,7,6,,,2,0,Completed,1.16,5,1.2,5.1,1.22,5.45,1.19,4.77
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Hercog P.,Brady J.,71,80,809,753,6,3,6,7,6,4,2,1,Completed,1.61,2.3,1.68,2.29,1.75,2.4,1.66,2.23
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Kudermetova V.,Diyas Z.,68,99,839,630,7,5,6,1,,,2,0,Completed,1.5,2.62,1.63,2.41,1.63,2.66,1.53,2.52
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Mertens E.,Parry D.,20,457,2305,64,6,1,6,3,,,2,0,Completed,1.06,10,1.07,10.26,1.09,10.26,1.07,8.88
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Kanepi K.,Zhang S.,88,50,680,1120,6,7,6,0,7,5,2,1,Completed,1.44,2.75,1.45,2.93,1.47,3,1.44,2.8
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Rogers S.,29,514,1672,45,6,1,6,7,6,3,2,1,Completed,1.3,3.5,1.32,3.72,1.33,3.84,1.3,3.55
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Sevastova A.,Minella M.,12,100,3136,626,6,2,6,4,,,2,0,Completed,1.3,3.5,1.28,3.99,1.35,4,1.29,3.6
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Pliskova Ka.,Kucova K.,2,203,5685,284,6,2,6,2,,,2,0,Completed,1.12,6,1.15,6.41,1.16,7.5,1.13,6.21
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Martic P.,Mladenovic K.,31,53,1615,1090,6,2,6,1,,,2,0,Completed,1.8,2,1.95,1.93,1.95,2.13,1.86,1.95
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Vondrousova M.,Potapova A.,38,81,1457,746,6,4,6,0,,,2,0,Completed,1.2,4.5,1.23,4.63,1.25,4.75,1.22,4.33
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Konta J.,Davis L.,26,111,1785,585,6,3,1,6,6,3,2,1,Completed,1.2,4.5,1.19,5.34,1.24,5.34,1.2,4.62
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Vekic D.,Peterson R.,24,63,1940,912,1,6,6,1,6,2,2,1,Completed,1.53,2.5,1.56,2.56,1.57,2.63,1.54,2.49
27,Paris,French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Kuzmova V.,Bertens K.,46,4,1205,5405,3,1,,,,,0,0,Retired,5,1.16,5.35,1.19,5.5,1.22,4.86,1.18
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Kenin S.,Andreescu B.,35,23,1513,1973,,,,,,,,,Retired,2.1,1.72,2.21,1.74,2.21,1.74,2.19,1.71
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Alexandrova E.,Stosur S.,58,96,988,648,3,6,6,1,6,4,2,1,Completed,2.1,1.72,2.02,1.87,2.23,1.92,2.06,1.77
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Bolsova A.,Cirstea S.,137,84,423,709,7,6,7,6,,,2,0,Completed,2.1,1.72,2.09,1.82,2.16,1.85,2.08,1.75
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Osaka N.,Azarenka V.,1,43,6486,1260,4,6,7,5,6,3,2,1,Completed,1.72,2.1,1.74,2.2,1.8,2.29,1.73,2.1
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Anisimova A.,Sabalenka A.,51,11,1110,3505,6,4,6,2,,,2,0,Completed,2.1,1.72,2.06,1.83,2.3,1.95,2,1.81
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Siniakova K.,Sakkari M.,42,30,1277,1642,7,6,6,7,6,3,2,1,Completed,3,1.4,3.24,1.39,3.24,1.45,3,1.39
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Swiatek I.,Wang Q.,104,16,613,2812,6,3,6,0,,,2,0,Completed,1.66,2.2,1.68,2.31,1.75,2.33,1.68,2.2
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Barty A.,Collins D.,8,36,4420,1512,7,5,6,1,,,2,0,Completed,1.2,4.5,1.23,4.66,1.26,5,1.22,4.32
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Begu I.,Muchova K.,116,73,554,783,1,6,6,3,6,4,2,1,Completed,2.75,1.44,2.84,1.48,3,1.5,2.8,1.44
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Bencic B.,Siegemund L.,15,95,2893,649,4,6,6,4,6,4,2,1,Completed,1.3,3.5,1.34,3.53,1.34,3.55,1.32,3.43
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Williams S.,Nara K.,10,238,3521,238,6,3,6,2,,,2,0,Completed,1.07,9,1.09,9.3,1.1,10.2,1.07,8.43
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Petkovic A.,Hsieh S.W.,69,25,825,1825,4,6,6,3,8,6,2,1,Completed,2.5,1.53,2.54,1.57,2.63,1.6,2.47,1.55
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Puig M.,Kasatkina D.,59,21,983,2150,6,3,6,1,,,2,0,Completed,2.37,1.57,2.49,1.6,2.5,1.67,2.4,1.58
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Blinkova A.,Garcia C.,117,22,547,2055,1,6,6,4,6,4,2,1,Completed,4.5,1.2,4.4,1.25,4.85,1.25,4.48,1.21
27,Paris,French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Halep S.,Linette M.,3,87,5533,695,6,4,5,7,6,3,2,1,Completed,1.05,11,1.05,12.35,1.07,16.5,1.04,11.28
27,Paris,French Open,31/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Keys M.,Hon P.,14,132,2965,448,7,5,5,7,6,3,2,1,Completed,1.08,8,1.11,8.04,1.11,8.5,1.09,7.66
27,Paris,French Open,31/05/2019,Grand Slam,Outdoor,Clay,2nd Round,3,Tsurenko L.,Krunic A.,27,76,1767,770,5,7,7,5,11,9,2,1,Completed,1.5,2.62,1.49,2.81,1.75,2.85,1.63,2.29
27,Paris,French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,3,Martic P.,Pliskova Ka.,31,2,1615,5685,6,3,6,3,,,2,0,Completed,2.37,1.57,2.42,1.63,2.58,1.64,2.39,1.58
27,Paris,French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,3,Sevastova A.,Mertens E.,12,20,3136,2305,6,7,6,4,11,9,2,1,Completed,1.72,2.1,1.79,2.13,1.8,2.25,1.75,2.09
27,Paris,French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,3,Vondrousova M.,Suarez Navarro C.,38,29,1457,1672,6,4,6,4,,,2,0,Completed,1.44,2.75,1.45,2.95,1.52,3.1,1.47,2.72
27,Paris,French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,3,Kanepi K.,Kudermetova V.,88,68,680,839,4,6,6,3,6,0,2,1,Completed,1.57,2.37,1.77,2.16,1.8,2.41,1.71,2.16
